LeftX	RightX	Torso	LeftY	RightY
-0.003	0.016	1502.530	0.743	-0.287
-0.003	0.016	1502.530	0.743	-0.287
-0.003	0.016	1502.530	0.743	-0.287
-0.003	0.016	1502.530	0.743	-0.287
-0.003	0.017	1502.530	0.741	-0.378
-0.003	0.017	1502.530	0.741	-0.378
-0.003	0.017	1502.530	0.741	-0.378
-0.003	0.017	1502.530	0.741	-0.378
-0.003	0.017	1502.530	0.741	-0.378
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.017	1502.530	0.738	-0.422
-0.004	0.018	1502.530	0.733	-0.484
-0.004	0.018	1502.530	0.733	-0.484
-0.004	0.018	1502.530	0.733	-0.484
-0.005	0.018	1502.530	0.725	-0.566
-0.005	0.018	1502.530	0.725	-0.566
-0.005	0.018	1502.530	0.725	-0.566
-0.005	0.018	1502.530	0.725	-0.566
-0.005	0.018	1502.530	0.716	-0.592
-0.005	0.018	1502.530	0.716	-0.592
-0.005	0.018	1502.530	0.716	-0.592
-0.005	0.018	1502.530	0.716	-0.592
-0.006	0.018	1502.530	0.701	-0.634
-0.006	0.018	1502.530	0.701	-0.634
-0.006	0.018	1502.530	0.701	-0.634
-0.006	0.018	1502.530	0.701	-0.634
-0.006	0.018	1502.530	0.701	-0.634
-0.007	0.019	1502.530	0.677	-0.677
-0.007	0.019	1502.530	0.677	-0.677
-0.007	0.019	1502.530	0.677	-0.677
-0.007	0.019	1502.530	0.677	-0.677
-0.007	0.019	1502.530	0.660	-0.693
-0.007	0.019	1502.530	0.660	-0.693
-0.007	0.019	1502.530	0.660	-0.693
-0.007	0.019	1502.530	0.660	-0.693
-0.007	0.019	1502.530	0.660	-0.693
-0.008	0.019	1502.530	0.598	-0.728
-0.008	0.019	1502.530	0.598	-0.728
-0.008	0.019	1502.530	0.598	-0.728
-0.008	0.019	1502.530	0.598	-0.728
-0.008	0.019	1502.530	0.598	-0.728
-0.008	0.019	1502.530	0.591	-0.732
-0.008	0.019	1502.530	0.591	-0.732
-0.008	0.019	1502.530	0.591	-0.732
-0.008	0.019	1502.530	0.591	-0.732
-0.008	0.019	1502.530	0.566	-0.743
-0.008	0.019	1502.530	0.566	-0.743
-0.008	0.019	1502.530	0.566	-0.743
-0.008	0.019	1502.530	0.566	-0.743
-0.007	0.019	1502.530	0.521	-0.758
-0.007	0.019	1502.530	0.521	-0.758
-0.007	0.019	1502.530	0.521	-0.758
-0.007	0.019	1502.530	0.521	-0.758
-0.007	0.018	1502.530	0.490	-0.765
-0.007	0.018	1502.530	0.490	-0.765
-0.007	0.018	1502.530	0.490	-0.765
-0.007	0.018	1502.530	0.490	-0.765
-0.007	0.018	1502.530	0.490	-0.765
-0.006	0.018	1502.530	0.457	-0.770
-0.006	0.018	1502.530	0.457	-0.770
-0.006	0.018	1502.530	0.457	-0.770
-0.006	0.018	1502.530	0.457	-0.770
-0.005	0.017	1502.530	0.445	-0.772
-0.005	0.017	1502.530	0.445	-0.772
-0.005	0.017	1502.530	0.445	-0.772
-0.005	0.017	1502.530	0.445	-0.772
-0.003	0.016	1502.530	0.376	-0.779
-0.003	0.016	1502.530	0.376	-0.779
-0.003	0.016	1502.530	0.376	-0.779
-0.003	0.016	1502.530	0.376	-0.779
-0.003	0.016	1502.530	0.376	-0.779
-0.003	0.016	1502.530	0.376	-0.779
-0.002	0.016	1502.530	0.344	-0.780
-0.002	0.016	1502.530	0.344	-0.780
0.002	0.015	1502.530	0.273	-0.784
0.002	0.015	1502.530	0.273	-0.784
0.002	0.015	1502.530	0.273	-0.784
0.002	0.015	1502.530	0.273	-0.784
0.002	0.015	1502.530	0.273	-0.784
0.002	0.015	1502.530	0.273	-0.784
0.006	0.014	1502.530	0.177	-0.786
0.006	0.014	1502.530	0.177	-0.786
0.006	0.014	1502.530	0.177	-0.786
0.006	0.014	1502.530	0.177	-0.786
0.012	0.013	1502.530	0.081	-0.786
0.012	0.013	1502.530	0.081	-0.786
0.012	0.013	1502.530	0.081	-0.786
0.012	0.013	1502.530	0.081	-0.786
0.012	0.013	1502.530	0.081	-0.786
0.016	0.012	1502.530	0.014	-0.785
0.016	0.012	1502.530	0.014	-0.785
0.016	0.012	1502.530	0.014	-0.785
0.016	0.012	1502.530	0.014	-0.785
0.019	0.011	1502.530	-0.053	-0.783
0.019	0.011	1502.530	-0.053	-0.783
0.019	0.011	1502.530	-0.053	-0.783
0.019	0.011	1502.530	-0.053	-0.783
0.021	0.011	1502.530	-0.083	-0.781
0.021	0.011	1502.530	-0.083	-0.781
0.021	0.011	1502.530	-0.083	-0.781
0.021	0.011	1502.530	-0.083	-0.781
0.022	0.011	1502.530	-0.091	-0.779
0.022	0.011	1502.530	-0.091	-0.779
0.022	0.011	1502.530	-0.091	-0.779
0.022	0.011	1502.530	-0.091	-0.779
0.022	0.011	1502.530	-0.091	-0.779
0.023	0.010	1502.530	-0.115	-0.777
0.023	0.010	1502.530	-0.115	-0.777
0.023	0.010	1502.530	-0.115	-0.777
0.023	0.010	1502.530	-0.115	-0.777
0.024	0.010	1502.530	-0.122	-0.775
0.024	0.010	1502.530	-0.122	-0.775
0.024	0.010	1502.530	-0.122	-0.775
0.024	0.010	1502.530	-0.122	-0.775
0.024	0.010	1502.530	-0.122	-0.775
0.024	0.009	1502.530	-0.128	-0.769
0.024	0.009	1502.530	-0.128	-0.769
0.024	0.009	1502.530	-0.128	-0.769
0.024	0.009	1502.530	-0.128	-0.769
0.024	0.008	1502.530	-0.131	-0.765
0.024	0.008	1502.530	-0.131	-0.765
0.024	0.008	1502.530	-0.131	-0.765
0.024	0.008	1502.530	-0.131	-0.765
0.024	0.008	1502.530	-0.131	-0.765
0.025	0.007	1502.530	-0.133	-0.757
0.025	0.007	1502.530	-0.133	-0.757
0.025	0.007	1502.530	-0.133	-0.757
0.025	0.007	1502.530	-0.133	-0.757
0.025	0.007	1502.530	-0.133	-0.751
0.025	0.007	1502.530	-0.133	-0.751
0.025	0.007	1502.530	-0.133	-0.751
0.025	0.007	1502.530	-0.133	-0.751
0.025	0.006	1502.530	-0.132	-0.742
0.025	0.006	1502.530	-0.132	-0.742
0.025	0.006	1502.530	-0.132	-0.742
0.025	0.006	1502.530	-0.132	-0.742
0.025	0.006	1502.530	-0.132	-0.742
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.129	-0.735
0.024	0.005	1502.530	-0.127	-0.729
0.024	0.005	1502.530	-0.127	-0.729
0.024	0.005	1502.530	-0.127	-0.729
0.024	0.005	1502.530	-0.127	-0.729
0.024	0.005	1502.530	-0.127	-0.729
0.024	0.003	1502.530	-0.119	-0.716
0.024	0.003	1502.530	-0.119	-0.716
0.024	0.003	1502.530	-0.119	-0.716
0.024	0.003	1502.530	-0.119	-0.716
0.023	0.003	1502.530	-0.112	-0.709
0.023	0.003	1502.530	-0.112	-0.709
0.023	0.003	1502.530	-0.112	-0.709
0.023	0.003	1502.530	-0.112	-0.709
0.023	0.003	1502.530	-0.112	-0.709
0.023	0.002	1502.530	-0.105	-0.704
0.023	0.002	1502.530	-0.105	-0.704
0.023	0.002	1502.530	-0.105	-0.704
0.023	0.002	1502.530	-0.105	-0.704
0.023	0.002	1502.530	-0.105	-0.704
0.023	0.002	1502.530	-0.098	-0.701
0.023	0.002	1502.530	-0.098	-0.701
0.023	0.002	1502.530	-0.098	-0.701
0.023	0.002	1502.530	-0.098	-0.701
0.023	0.002	1502.530	-0.098	-0.701
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.096	-0.700
0.023	0.001	1502.530	-0.092	-0.699
0.023	0.001	1502.530	-0.092	-0.699
0.023	0.001	1502.530	-0.092	-0.699
0.023	0.001	1502.530	-0.092	-0.699
0.022	0.000	1502.530	-0.085	-0.698
0.022	0.000	1502.530	-0.085	-0.698
0.022	0.000	1502.530	-0.085	-0.698
0.022	0.000	1502.530	-0.085	-0.698
0.022	0.000	1502.530	-0.085	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.022	-0.001	1502.530	-0.080	-0.698
0.023	-0.002	1502.530	-0.075	-0.698
0.023	-0.002	1502.530	-0.075	-0.698
0.023	-0.002	1502.530	-0.075	-0.698
0.023	-0.002	1502.530	-0.071	-0.698
0.023	-0.003	1502.530	-0.071	-0.699
0.023	-0.003	1502.530	-0.071	-0.699
0.023	-0.003	1502.530	-0.071	-0.699
0.023	-0.003	1502.530	-0.071	-0.699
0.023	-0.003	1502.530	-0.069	-0.699
0.023	-0.003	1502.530	-0.069	-0.699
0.023	-0.003	1502.530	-0.069	-0.699
0.023	-0.003	1502.530	-0.069	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.004	1502.530	-0.067	-0.699
0.023	-0.005	1502.530	-0.066	-0.699
0.023	-0.005	1502.530	-0.066	-0.699
0.023	-0.005	1502.530	-0.066	-0.699
0.023	-0.005	1502.530	-0.066	-0.699
0.024	-0.005	1502.530	-0.066	-0.699
0.024	-0.005	1502.530	-0.066	-0.699
0.024	-0.005	1502.530	-0.066	-0.699
0.024	-0.005	1502.530	-0.066	-0.699
0.024	-0.005	1502.530	-0.066	-0.699
0.024	-0.006	1502.530	-0.065	-0.699
0.024	-0.006	1502.530	-0.065	-0.699
0.024	-0.006	1502.530	-0.065	-0.699
0.024	-0.006	1502.530	-0.065	-0.699
0.024	-0.006	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.065	-0.699
0.024	-0.007	1502.530	-0.062	-0.698
0.024	-0.007	1502.530	-0.062	-0.698
0.024	-0.007	1502.530	-0.062	-0.698
0.024	-0.007	1502.530	-0.062	-0.698
0.025	-0.008	1502.530	-0.054	-0.697
0.025	-0.008	1502.530	-0.054	-0.697
0.025	-0.008	1502.530	-0.054	-0.697
0.025	-0.008	1502.530	-0.054	-0.697
0.025	-0.009	1502.530	-0.028	-0.695
0.025	-0.009	1502.530	-0.028	-0.695
0.025	-0.009	1502.530	-0.028	-0.695
0.025	-0.010	1502.530	0.000	-0.694
0.025	-0.010	1502.530	0.000	-0.694
0.025	-0.010	1502.530	0.000	-0.694
0.025	-0.010	1502.530	0.000	-0.694
0.025	-0.010	1502.530	0.000	-0.694
0.025	-0.010	1502.530	0.038	-0.694
0.025	-0.011	1502.530	0.083	-0.689
0.025	-0.011	1502.530	0.083	-0.689
0.025	-0.012	1502.530	0.131	-0.687
0.025	-0.012	1502.530	0.131	-0.687
0.025	-0.012	1502.530	0.131	-0.687
0.025	-0.012	1502.530	0.131	-0.687
0.024	-0.014	1502.530	0.251	-0.679
0.024	-0.014	1502.530	0.251	-0.679
0.024	-0.014	1502.530	0.251	-0.679
0.024	-0.014	1502.530	0.251	-0.679
0.024	-0.014	1502.530	0.274	-0.677
0.024	-0.014	1502.530	0.274	-0.677
0.024	-0.014	1502.530	0.274	-0.677
0.024	-0.016	1502.530	0.337	-0.668
0.024	-0.016	1502.530	0.337	-0.668
0.024	-0.016	1502.530	0.337	-0.668
0.024	-0.016	1502.530	0.337	-0.668
0.024	-0.017	1502.530	0.424	-0.656
0.024	-0.017	1502.530	0.424	-0.656
0.024	-0.017	1502.530	0.424	-0.656
0.024	-0.018	1502.530	0.464	-0.646
0.024	-0.018	1502.530	0.464	-0.646
0.024	-0.018	1502.530	0.464	-0.646
0.024	-0.018	1502.530	0.464	-0.646
0.024	-0.018	1502.530	0.464	-0.646
0.024	-0.018	1502.530	0.476	-0.646
0.024	-0.018	1502.530	0.476	-0.642
0.024	-0.018	1502.530	0.476	-0.642
0.024	-0.018	1502.530	0.476	-0.642
0.024	-0.018	1502.530	0.476	-0.642
0.024	-0.019	1502.530	0.507	-0.629
0.024	-0.019	1502.530	0.507	-0.629
0.024	-0.019	1502.530	0.507	-0.629
0.024	-0.019	1502.530	0.507	-0.629
0.023	-0.020	1502.530	0.525	-0.615
0.023	-0.020	1502.530	0.525	-0.615
0.023	-0.020	1502.530	0.525	-0.615
0.023	-0.020	1502.530	0.525	-0.615
0.023	-0.020	1502.530	0.525	-0.615
0.023	-0.021	1502.530	0.562	-0.595
0.023	-0.021	1502.530	0.562	-0.595
0.023	-0.021	1502.530	0.562	-0.595
0.023	-0.021	1502.530	0.574	-0.585
0.023	-0.021	1502.530	0.574	-0.585
0.023	-0.021	1502.530	0.574	-0.585
0.023	-0.021	1502.530	0.574	-0.585
0.023	-0.021	1502.530	0.574	-0.585
0.022	-0.021	1502.530	0.592	-0.570
0.022	-0.021	1502.530	0.592	-0.570
0.022	-0.021	1502.530	0.592	-0.570
0.022	-0.021	1502.530	0.592	-0.570
0.022	-0.021	1502.530	0.609	-0.559
0.022	-0.021	1502.530	0.609	-0.559
0.022	-0.021	1502.530	0.609	-0.559
0.022	-0.021	1502.530	0.609	-0.559
0.022	-0.021	1502.530	0.626	-0.537
0.022	-0.021	1502.530	0.626	-0.537
0.022	-0.021	1502.530	0.626	-0.537
0.022	-0.021	1502.530	0.626	-0.537
0.021	-0.020	1502.530	0.643	-0.517
0.021	-0.020	1502.530	0.643	-0.517
0.021	-0.020	1502.530	0.643	-0.517
0.021	-0.020	1502.530	0.643	-0.517
0.021	-0.019	1502.530	0.659	-0.494
0.021	-0.019	1502.530	0.659	-0.494
0.021	-0.019	1502.530	0.659	-0.494
0.020	-0.017	1502.530	0.675	-0.466
0.020	-0.017	1502.530	0.675	-0.466
0.020	-0.017	1502.530	0.675	-0.466
0.020	-0.017	1502.530	0.675	-0.466
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.020	-0.015	1502.530	0.690	-0.421
0.019	-0.012	1502.530	0.709	-0.380
0.019	-0.012	1502.530	0.709	-0.380
0.019	-0.012	1502.530	0.709	-0.380
0.019	-0.012	1502.530	0.709	-0.380
0.018	0.001	1502.530	0.745	-0.213
0.018	0.001	1502.530	0.745	-0.213
0.018	0.001	1502.530	0.745	-0.213
0.018	0.001	1502.530	0.745	-0.213
0.018	0.004	1502.530	0.748	-0.178
0.018	0.004	1502.530	0.748	-0.178
0.018	0.004	1502.530	0.748	-0.178
0.018	0.004	1502.530	0.748	-0.178
0.018	0.009	1502.530	0.757	-0.128
0.018	0.009	1502.530	0.757	-0.128
0.018	0.009	1502.530	0.757	-0.128
0.018	0.009	1502.530	0.757	-0.128
0.018	0.009	1502.530	0.757	-0.128
0.018	0.014	1502.530	0.762	-0.074
0.018	0.014	1502.530	0.762	-0.074
0.018	0.014	1502.530	0.762	-0.074
0.018	0.014	1502.530	0.762	-0.074
0.018	0.014	1502.530	0.762	-0.074
0.018	0.015	1502.530	0.765	-0.063
0.018	0.015	1502.530	0.765	-0.063
0.018	0.015	1502.530	0.765	-0.063
0.018	0.015	1502.530	0.765	-0.063
0.017	0.016	1502.530	0.767	-0.045
0.017	0.016	1502.530	0.767	-0.045
0.017	0.016	1502.530	0.767	-0.045
0.017	0.018	1502.530	0.769	-0.030
0.017	0.018	1502.530	0.769	-0.030
0.017	0.018	1502.530	0.769	-0.030
0.016	0.021	1502.530	0.773	-0.010
0.016	0.021	1502.530	0.773	-0.010
0.016	0.021	1502.530	0.773	-0.010
0.015	0.021	1502.530	0.773	-0.020
0.015	0.021	1502.530	0.773	-0.020
0.015	0.021	1502.530	0.773	-0.020
0.015	0.021	1502.530	0.773	-0.020
0.014	0.019	1502.530	0.770	-0.047
0.014	0.019	1502.530	0.770	-0.047
0.014	0.019	1502.530	0.770	-0.047
0.014	0.019	1502.530	0.770	-0.047
0.014	0.019	1502.530	0.770	-0.047
0.014	0.019	1502.530	0.770	-0.047
0.013	0.019	1502.530	0.767	-0.061
0.013	0.019	1502.530	0.767	-0.061
0.013	0.019	1502.530	0.767	-0.061
0.013	0.019	1502.530	0.767	-0.061
0.012	0.017	1502.530	0.760	-0.085
0.012	0.017	1502.530	0.760	-0.085
0.012	0.017	1502.530	0.760	-0.085
0.012	0.017	1502.530	0.760	-0.085
0.012	0.016	1502.530	0.757	-0.089
0.012	0.016	1502.530	0.757	-0.089
0.012	0.016	1502.530	0.757	-0.089
0.012	0.016	1502.530	0.757	-0.089
0.012	0.016	1502.530	0.757	-0.089
0.012	0.016	1502.530	0.755	-0.093
0.012	0.016	1502.530	0.755	-0.093
0.012	0.016	1502.530	0.755	-0.093
0.012	0.016	1502.530	0.755	-0.093
0.012	0.016	1502.530	0.753	-0.097
0.012	0.016	1502.530	0.753	-0.097
0.012	0.016	1502.530	0.753	-0.097
0.012	0.016	1502.530	0.753	-0.097
0.012	0.016	1502.530	0.753	-0.097
0.011	0.015	1502.530	0.751	-0.099
0.011	0.015	1502.530	0.751	-0.099
0.011	0.015	1502.530	0.751	-0.099
0.011	0.015	1502.530	0.751	-0.099
0.011	0.015	1502.530	0.749	-0.101
0.011	0.015	1502.530	0.749	-0.101
0.011	0.015	1502.530	0.749	-0.101
0.011	0.015	1502.530	0.749	-0.101
0.011	0.015	1502.530	0.749	-0.101
0.011	0.015	1502.530	0.745	-0.106
0.011	0.015	1502.530	0.745	-0.106
0.011	0.015	1502.530	0.745	-0.106
0.011	0.015	1502.530	0.743	-0.106
0.010	0.015	1502.530	0.740	-0.110
0.010	0.015	1502.530	0.740	-0.110
0.010	0.015	1502.530	0.740	-0.110
0.010	0.015	1502.530	0.740	-0.111
0.010	0.015	1502.530	0.740	-0.111
0.010	0.015	1502.530	0.740	-0.111
0.010	0.015	1502.530	0.740	-0.111
0.010	0.015	1502.530	0.740	-0.111
0.009	0.015	1502.530	0.738	-0.113
0.009	0.015	1502.530	0.738	-0.113
0.009	0.015	1502.530	0.738	-0.113
0.009	0.015	1502.530	0.738	-0.113
0.009	0.015	1502.530	0.736	-0.115
0.009	0.015	1502.530	0.736	-0.115
0.009	0.015	1502.530	0.736	-0.115
0.009	0.015	1502.530	0.736	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.735	-0.115
0.009	0.015	1502.530	0.734	-0.113
0.009	0.015	1502.530	0.734	-0.113
0.009	0.015	1502.530	0.734	-0.113
0.009	0.015	1502.530	0.734	-0.113
0.009	0.015	1502.530	0.733	-0.112
0.009	0.015	1502.530	0.733	-0.112
0.009	0.015	1502.530	0.733	-0.112
0.009	0.015	1502.530	0.733	-0.112
0.008	0.015	1502.530	0.731	-0.106
0.008	0.015	1502.530	0.731	-0.106
0.008	0.015	1502.530	0.731	-0.106
0.008	0.015	1502.530	0.731	-0.106
0.008	0.015	1502.530	0.731	-0.106
0.008	0.015	1502.530	0.731	-0.105
0.008	0.015	1502.530	0.731	-0.105
0.008	0.015	1502.530	0.731	-0.105
0.008	0.015	1502.530	0.731	-0.105
0.007	0.015	1502.530	0.730	-0.102
0.007	0.015	1502.530	0.730	-0.102
0.007	0.015	1502.530	0.730	-0.102
0.007	0.015	1502.530	0.730	-0.102
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.100
0.007	0.015	1502.530	0.729	-0.100
0.007	0.015	1502.530	0.729	-0.100
0.007	0.015	1502.530	0.729	-0.100
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.007	0.015	1502.530	0.729	-0.101
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.015	1502.530	0.729	-0.102
0.006	0.016	1502.530	0.729	-0.103
0.006	0.016	1502.530	0.729	-0.103
0.006	0.016	1502.530	0.729	-0.103
0.006	0.016	1502.530	0.729	-0.103
0.006	0.015	1502.530	0.729	-0.104
0.006	0.015	1502.530	0.729	-0.104
0.006	0.015	1502.530	0.729	-0.104
0.006	0.015	1502.530	0.729	-0.104
0.005	0.016	1502.530	0.729	-0.106
0.005	0.016	1502.530	0.729	-0.106
0.005	0.016	1502.530	0.729	-0.106
0.005	0.016	1502.530	0.729	-0.106
0.005	0.016	1502.530	0.728	-0.111
0.005	0.016	1502.530	0.728	-0.111
0.005	0.016	1502.530	0.728	-0.111
0.005	0.016	1502.530	0.728	-0.111
0.005	0.016	1502.530	0.728	-0.113
0.005	0.016	1502.530	0.728	-0.113
0.005	0.016	1502.530	0.728	-0.113
0.004	0.016	1502.530	0.726	-0.113
0.003	0.016	1502.530	0.725	-0.118
0.003	0.016	1502.530	0.725	-0.118
0.003	0.016	1502.530	0.725	-0.118
0.003	0.016	1502.530	0.724	-0.116
0.003	0.016	1502.530	0.724	-0.116
0.003	0.016	1502.530	0.724	-0.116
0.003	0.016	1502.530	0.724	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.723	-0.116
0.003	0.016	1502.530	0.722	-0.118
0.003	0.016	1502.530	0.722	-0.118
0.003	0.016	1502.530	0.722	-0.118
0.003	0.016	1502.530	0.722	-0.118
0.002	0.016	1502.530	0.720	-0.147
0.002	0.016	1502.530	0.720	-0.147
0.002	0.016	1502.530	0.720	-0.147
0.002	0.016	1502.530	0.720	-0.147
0.002	0.016	1502.530	0.720	-0.147
0.002	0.017	1502.530	0.719	-0.169
0.002	0.017	1502.530	0.719	-0.169
0.002	0.017	1502.530	0.719	-0.169
0.002	0.017	1502.530	0.719	-0.169
0.001	0.018	1502.530	0.718	-0.211
0.001	0.018	1502.530	0.718	-0.211
0.001	0.018	1502.530	0.718	-0.211
0.001	0.018	1502.530	0.718	-0.211
0.001	0.018	1502.530	0.717	-0.246
0.001	0.018	1502.530	0.717	-0.246
0.001	0.018	1502.530	0.717	-0.246
0.001	0.018	1502.530	0.717	-0.246
0.000	0.019	1502.530	0.715	-0.306
0.000	0.019	1502.530	0.715	-0.306
0.000	0.019	1502.530	0.715	-0.306
0.000	0.019	1502.530	0.715	-0.306
-0.000	0.020	1502.530	0.713	-0.370
-0.000	0.020	1502.530	0.713	-0.370
-0.000	0.020	1502.530	0.713	-0.370
-0.000	0.020	1502.530	0.713	-0.370
-0.001	0.020	1502.530	0.710	-0.429
-0.001	0.020	1502.530	0.710	-0.429
-0.001	0.020	1502.530	0.710	-0.429
-0.002	0.021	1502.530	0.700	-0.531
-0.002	0.021	1502.530	0.700	-0.531
-0.002	0.021	1502.530	0.700	-0.531
-0.002	0.021	1502.530	0.700	-0.531
-0.002	0.021	1502.530	0.700	-0.545
-0.002	0.021	1502.530	0.700	-0.545
-0.002	0.021	1502.530	0.700	-0.545
-0.003	0.021	1502.530	0.695	-0.583
-0.003	0.021	1502.530	0.695	-0.583
-0.003	0.021	1502.530	0.695	-0.583
-0.003	0.021	1502.530	0.695	-0.583
-0.004	0.022	1502.530	0.680	-0.639
-0.004	0.022	1502.530	0.680	-0.639
-0.004	0.022	1502.530	0.680	-0.639
-0.004	0.022	1502.530	0.680	-0.639
-0.005	0.022	1502.530	0.658	-0.681
-0.005	0.022	1502.530	0.658	-0.681
-0.005	0.022	1502.530	0.658	-0.681
-0.006	0.022	1502.530	0.651	-0.690
-0.006	0.022	1502.530	0.651	-0.690
-0.006	0.022	1502.530	0.651	-0.690
-0.006	0.022	1502.530	0.643	-0.694
-0.006	0.022	1502.530	0.643	-0.694
-0.006	0.022	1502.530	0.643	-0.694
-0.006	0.022	1502.530	0.643	-0.694
-0.006	0.022	1502.530	0.643	-0.694
-0.006	0.022	1502.530	0.626	-0.710
-0.006	0.022	1502.530	0.626	-0.710
-0.006	0.022	1502.530	0.626	-0.710
-0.007	0.022	1502.530	0.611	-0.717
-0.007	0.022	1502.530	0.611	-0.717
-0.007	0.022	1502.530	0.611	-0.717
-0.007	0.022	1502.530	0.611	-0.717
-0.007	0.022	1502.530	0.599	-0.721
-0.007	0.022	1502.530	0.599	-0.721
-0.007	0.022	1502.530	0.599	-0.721
-0.007	0.022	1502.530	0.599	-0.721
-0.007	0.022	1502.530	0.599	-0.721
-0.007	0.021	1502.530	0.593	-0.725
-0.007	0.021	1502.530	0.593	-0.725
-0.007	0.021	1502.530	0.593	-0.725
-0.007	0.021	1502.530	0.593	-0.725
-0.007	0.021	1502.530	0.571	-0.730
-0.007	0.021	1502.530	0.571	-0.730
-0.007	0.021	1502.530	0.571	-0.730
-0.007	0.021	1502.530	0.571	-0.730
-0.006	0.021	1502.530	0.524	-0.740
-0.006	0.021	1502.530	0.524	-0.740
-0.006	0.021	1502.530	0.524	-0.740
-0.006	0.021	1502.530	0.524	-0.740
-0.006	0.021	1502.530	0.524	-0.740
-0.006	0.020	1502.530	0.502	-0.743
-0.006	0.020	1502.530	0.502	-0.743
-0.006	0.020	1502.530	0.502	-0.743
-0.006	0.020	1502.530	0.477	-0.747
-0.006	0.020	1502.530	0.477	-0.747
-0.006	0.020	1502.530	0.477	-0.747
-0.006	0.020	1502.530	0.477	-0.747
-0.006	0.020	1502.530	0.477	-0.747
-0.005	0.019	1502.530	0.449	-0.749
-0.005	0.019	1502.530	0.449	-0.749
-0.005	0.019	1502.530	0.449	-0.749
-0.005	0.019	1502.530	0.449	-0.749
-0.005	0.019	1502.530	0.449	-0.749
-0.004	0.019	1502.530	0.419	-0.751
-0.004	0.019	1502.530	0.419	-0.751
-0.004	0.019	1502.530	0.419	-0.751
-0.004	0.019	1502.530	0.419	-0.751
-0.004	0.019	1502.530	0.419	-0.751
-0.004	0.019	1502.530	0.419	-0.751
-0.002	0.018	1502.530	0.386	-0.755
-0.002	0.018	1502.530	0.386	-0.755
-0.002	0.018	1502.530	0.386	-0.755
-0.002	0.018	1502.530	0.386	-0.755
-0.002	0.018	1502.530	0.368	-0.756
-0.002	0.018	1502.530	0.368	-0.756
-0.002	0.018	1502.530	0.368	-0.756
