LeftX	RightX	Torso	LeftY	RightY
0.000	0.461	1502.530	0.891	4.302
0.000	0.461	1502.530	0.891	4.302
-0.000	1.101	1502.530	0.890	11.599
-0.000	1.101	1502.530	0.890	11.599
-0.000	1.101	1502.530	0.890	11.599
-0.000	1.101	1502.530	0.890	11.599
-0.001	-0.169	1502.530	0.890	-3.564
-0.001	-0.169	1502.530	0.890	-3.564
-0.001	-0.169	1502.530	0.890	-3.564
-0.001	-0.169	1502.530	0.890	-3.564
-0.003	-0.035	1502.530	0.890	-1.874
-0.003	-0.035	1502.530	0.890	-1.874
-0.003	-0.035	1502.530	0.890	-1.874
-0.003	-0.017	1502.530	0.889	-1.874
-0.003	-0.017	1502.530	0.889	-1.640
-0.003	-0.017	1502.530	0.889	-1.640
-0.003	-0.017	1502.530	0.889	-1.640
-0.004	-0.003	1502.530	0.889	-1.410
-0.004	-0.003	1502.530	0.889	-1.410
-0.004	-0.003	1502.530	0.889	-1.410
-0.004	-0.003	1502.530	0.889	-1.410
-0.005	0.005	1502.530	0.888	-1.321
-0.005	0.005	1502.530	0.888	-1.321
-0.005	0.005	1502.530	0.888	-1.321
-0.006	0.008	1502.530	0.886	-1.252
-0.006	0.008	1502.530	0.886	-1.252
-0.006	0.008	1502.530	0.886	-1.252
-0.006	0.008	1502.530	0.886	-1.252
-0.006	0.008	1502.530	0.886	-1.252
-0.007	0.009	1502.530	0.883	-1.219
-0.007	0.009	1502.530	0.883	-1.219
-0.007	0.009	1502.530	0.883	-1.219
-0.007	0.009	1502.530	0.883	-1.219
-0.008	0.010	1502.530	0.881	-1.202
-0.008	0.010	1502.530	0.881	-1.202
-0.008	0.010	1502.530	0.881	-1.202
-0.008	0.010	1502.530	0.879	-1.188
-0.008	0.010	1502.530	0.879	-1.188
-0.008	0.010	1502.530	0.879	-1.188
-0.008	0.010	1502.530	0.879	-1.188
-0.009	0.010	1502.530	0.874	-1.172
-0.009	0.010	1502.530	0.874	-1.172
-0.009	0.010	1502.530	0.874	-1.172
-0.009	0.010	1502.530	0.874	-1.172
-0.009	0.010	1502.530	0.868	-1.162
-0.009	0.010	1502.530	0.868	-1.162
-0.009	0.010	1502.530	0.868	-1.162
-0.011	0.009	1502.530	0.847	-1.149
-0.011	0.009	1502.530	0.847	-1.149
-0.011	0.009	1502.530	0.847	-1.149
-0.011	0.009	1502.530	0.847	-1.149
-0.012	0.008	1502.530	0.836	-1.149
-0.012	0.008	1502.530	0.836	-1.149
-0.012	0.008	1502.530	0.836	-1.149
-0.012	0.008	1502.530	0.836	-1.149
-0.013	0.008	1502.530	0.833	-1.149
-0.013	0.008	1502.530	0.833	-1.149
-0.013	0.008	1502.530	0.833	-1.149
-0.013	0.008	1502.530	0.833	-1.149
-0.013	0.008	1502.530	0.829	-1.149
-0.013	0.008	1502.530	0.829	-1.149
-0.013	0.008	1502.530	0.829	-1.149
-0.013	0.008	1502.530	0.829	-1.149
-0.013	0.008	1502.530	0.821	-1.148
-0.013	0.008	1502.530	0.821	-1.148
-0.013	0.008	1502.530	0.821	-1.148
-0.014	0.007	1502.530	0.813	-1.146
-0.014	0.007	1502.530	0.813	-1.146
-0.014	0.007	1502.530	0.813	-1.146
-0.014	0.007	1502.530	0.813	-1.146
-0.014	0.006	1502.530	0.794	-1.130
-0.014	0.006	1502.530	0.794	-1.130
-0.014	0.006	1502.530	0.794	-1.130
-0.014	0.006	1502.530	0.794	-1.130
-0.014	0.005	1502.530	0.771	-1.109
-0.014	0.005	1502.530	0.771	-1.109
-0.014	0.005	1502.530	0.771	-1.109
-0.014	0.005	1502.530	0.771	-1.109
-0.013	0.004	1502.530	0.756	-1.098
-0.013	0.004	1502.530	0.756	-1.098
-0.013	0.004	1502.530	0.756	-1.098
-0.013	0.004	1502.530	0.756	-1.098
-0.013	0.004	1502.530	0.756	-1.098
-0.011	0.003	1502.530	0.719	-1.071
-0.011	0.003	1502.530	0.719	-1.071
-0.011	0.003	1502.530	0.719	-1.071
-0.011	0.003	1502.530	0.719	-1.071
-0.009	0.003	1502.530	0.681	-1.067
-0.009	0.003	1502.530	0.681	-1.067
-0.009	0.003	1502.530	0.681	-1.067
-0.009	0.003	1502.530	0.681	-1.067
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.022	0.001	1502.530	0.400	-1.024
0.032	0.001	1502.530	0.329	-1.021
0.032	0.001	1502.530	0.329	-1.021
0.032	0.001	1502.530	0.329	-1.021
0.032	0.001	1502.530	0.329	-1.021
0.122	0.000	1502.530	-0.306	-1.014
0.122	0.000	1502.530	-0.306	-1.014
0.122	0.000	1502.530	-0.306	-1.014
0.181	-0.000	1502.530	-0.714	-1.009
0.181	-0.000	1502.530	-0.714	-1.009
0.181	-0.000	1502.530	-0.714	-1.009
-1.501	-0.001	1502.530	10.562	-1.004
-1.501	-0.001	1502.530	10.562	-1.004
-1.501	-0.001	1502.530	10.562	-1.004
-1.501	-0.001	1502.530	10.562	-1.004
-0.665	-0.001	1502.530	3.539	-1.000
-0.665	-0.001	1502.530	3.539	-1.000
-0.665	-0.001	1502.530	3.539	-1.000
-0.665	-0.001	1502.530	3.539	-1.000
-0.372	-0.002	1502.530	2.924	-0.998
-0.372	-0.002	1502.530	2.924	-0.998
-0.372	-0.002	1502.530	2.924	-0.998
-0.272	-0.003	1502.530	2.365	-0.995
-0.272	-0.003	1502.530	2.365	-0.995
-0.272	-0.003	1502.530	2.365	-0.995
-0.272	-0.003	1502.530	2.365	-0.995
-0.250	-0.006	1502.530	2.013	-0.988
-0.250	-0.006	1502.530	2.013	-0.988
-0.250	-0.006	1502.530	2.013	-0.988
-0.250	-0.006	1502.530	2.013	-0.988
-0.262	-0.007	1502.530	2.026	-0.985
-0.262	-0.007	1502.530	2.026	-0.985
-0.262	-0.007	1502.530	2.026	-0.985
-0.262	-0.007	1502.530	2.026	-0.985
-0.296	-0.009	1502.530	2.145	-0.982
-0.296	-0.009	1502.530	2.145	-0.982
-0.296	-0.009	1502.530	2.145	-0.982
-0.296	-0.009	1502.530	2.145	-0.982
-0.403	-0.011	1502.530	2.620	-0.978
-0.403	-0.011	1502.530	2.620	-0.978
-0.403	-0.011	1502.530	2.620	-0.978
-0.403	-0.011	1502.530	2.620	-0.978
-0.714	-0.013	1502.530	4.160	-0.975
-0.714	-0.013	1502.530	4.160	-0.975
-0.714	-0.013	1502.530	4.160	-0.975
-0.714	-0.013	1502.530	4.160	-0.975
2.051	-0.015	1502.530	-28.117	-0.974
2.051	-0.015	1502.530	-28.117	-0.974
2.051	-0.015	1502.530	-28.117	-0.974
2.051	-0.015	1502.530	-28.117	-0.974
0.713	-0.016	1502.530	-2.747	-0.973
0.713	-0.016	1502.530	-2.747	-0.973
0.713	-0.016	1502.530	-2.747	-0.973
0.713	-0.016	1502.530	-2.747	-0.973
0.448	-0.017	1502.530	-1.437	-0.974
0.448	-0.017	1502.530	-1.437	-0.974
0.448	-0.017	1502.530	-1.437	-0.974
0.448	-0.017	1502.530	-1.437	-0.974
0.294	-0.018	1502.530	-0.659	-0.976
0.294	-0.018	1502.530	-0.659	-0.976
0.294	-0.018	1502.530	-0.659	-0.976
0.294	-0.018	1502.530	-0.659	-0.976
0.244	-0.018	1502.530	-0.422	-0.979
0.244	-0.018	1502.530	-0.422	-0.979
0.244	-0.018	1502.530	-0.422	-0.979
0.244	-0.018	1502.530	-0.422	-0.979
0.231	-0.018	1502.530	-0.361	-0.980
0.231	-0.018	1502.530	-0.361	-0.980
0.231	-0.018	1502.530	-0.361	-0.980
0.225	-0.018	1502.530	-0.337	-0.982
0.225	-0.018	1502.530	-0.337	-0.982
0.225	-0.018	1502.530	-0.337	-0.982
0.225	-0.018	1502.530	-0.337	-0.982
0.225	-0.018	1502.530	-0.337	-0.982
0.212	-0.018	1502.530	-0.279	-0.983
0.212	-0.018	1502.530	-0.279	-0.983
0.212	-0.018	1502.530	-0.279	-0.983
0.204	-0.018	1502.530	-0.263	-0.983
0.204	-0.019	1502.530	-0.263	-0.984
0.204	-0.019	1502.530	-0.263	-0.984
0.204	-0.019	1502.530	-0.263	-0.984
0.201	-0.019	1502.530	-0.235	-0.986
0.201	-0.019	1502.530	-0.235	-0.986
0.201	-0.019	1502.530	-0.235	-0.986
0.201	-0.019	1502.530	-0.235	-0.986
0.191	-0.019	1502.530	-0.205	-0.988
0.191	-0.019	1502.530	-0.205	-0.988
0.191	-0.019	1502.530	-0.205	-0.988
0.183	-0.019	1502.530	-0.186	-0.990
0.183	-0.019	1502.530	-0.186	-0.990
0.183	-0.019	1502.530	-0.186	-0.990
0.183	-0.019	1502.530	-0.186	-0.990
0.177	-0.019	1502.530	-0.162	-0.991
0.177	-0.019	1502.530	-0.162	-0.991
0.177	-0.019	1502.530	-0.162	-0.991
0.177	-0.019	1502.530	-0.162	-0.991
0.165	-0.020	1502.530	-0.040	-0.991
0.165	-0.020	1502.530	-0.040	-0.991
0.165	-0.020	1502.530	-0.040	-0.991
0.106	-0.021	1502.530	0.456	-0.989
0.106	-0.021	1502.530	0.456	-0.989
0.106	-0.021	1502.530	0.456	-0.989
0.106	-0.021	1502.530	0.456	-0.989
0.070	-0.022	1502.530	0.700	-0.987
0.070	-0.022	1502.530	0.700	-0.987
0.070	-0.022	1502.530	0.700	-0.987
0.070	-0.022	1502.530	0.700	-0.987
0.070	-0.022	1502.530	0.700	-0.987
0.058	-0.023	1502.530	0.768	-0.984
0.058	-0.023	1502.530	0.768	-0.984
0.058	-0.023	1502.530	0.768	-0.984
0.035	-0.024	1502.530	0.859	-0.975
0.035	-0.024	1502.530	0.859	-0.975
0.035	-0.024	1502.530	0.859	-0.975
0.035	-0.024	1502.530	0.859	-0.975
0.030	-0.025	1502.530	0.896	-0.962
0.030	-0.025	1502.530	0.896	-0.962
0.030	-0.025	1502.530	0.896	-0.962
0.030	-0.025	1502.530	0.896	-0.962
0.025	-0.026	1502.530	0.917	-0.953
0.025	-0.026	1502.530	0.917	-0.953
0.025	-0.026	1502.530	0.917	-0.953
0.025	-0.026	1502.530	0.917	-0.953
0.023	-0.026	1502.530	0.928	-0.944
0.023	-0.026	1502.530	0.928	-0.944
0.023	-0.026	1502.530	0.928	-0.944
0.023	-0.026	1502.530	0.928	-0.944
0.020	-0.027	1502.530	0.937	-0.926
0.020	-0.027	1502.530	0.937	-0.926
0.020	-0.027	1502.530	0.937	-0.926
0.020	-0.027	1502.530	0.937	-0.926
0.019	-0.028	1502.530	0.939	-0.902
0.019	-0.028	1502.530	0.939	-0.902
0.019	-0.028	1502.530	0.939	-0.902
0.018	-0.028	1502.530	0.939	-0.902
0.018	-0.029	1502.530	0.938	-0.885
0.018	-0.029	1502.530	0.938	-0.885
0.018	-0.029	1502.530	0.938	-0.885
0.016	-0.030	1502.530	0.937	-0.859
0.016	-0.030	1502.530	0.937	-0.859
0.016	-0.030	1502.530	0.937	-0.859
0.016	-0.030	1502.530	0.937	-0.859
0.015	-0.030	1502.530	0.937	-0.859
0.015	-0.032	1502.530	0.938	-0.837
0.015	-0.032	1502.530	0.938	-0.837
0.015	-0.032	1502.530	0.938	-0.837
0.015	-0.032	1502.530	0.938	-0.837
0.014	-0.033	1502.530	0.939	-0.824
0.014	-0.033	1502.530	0.939	-0.824
0.014	-0.033	1502.530	0.939	-0.824
0.014	-0.033	1502.530	0.939	-0.824
0.014	-0.033	1502.530	0.940	-0.815
0.014	-0.033	1502.530	0.940	-0.815
0.014	-0.033	1502.530	0.940	-0.815
0.014	-0.033	1502.530	0.940	-0.815
0.014	-0.034	1502.530	0.940	-0.810
0.014	-0.034	1502.530	0.940	-0.810
0.014	-0.034	1502.530	0.940	-0.810
0.014	-0.034	1502.530	0.940	-0.810
0.013	-0.035	1502.530	0.940	-0.807
0.013	-0.035	1502.530	0.940	-0.807
0.013	-0.035	1502.530	0.940	-0.807
0.013	-0.035	1502.530	0.940	-0.807
0.013	-0.037	1502.530	0.940	-0.806
0.013	-0.037	1502.530	0.940	-0.806
0.013	-0.037	1502.530	0.940	-0.806
0.013	-0.038	1502.530	0.940	-0.806
0.013	-0.038	1502.530	0.940	-0.807
0.013	-0.038	1502.530	0.940	-0.807
0.013	-0.038	1502.530	0.940	-0.807
0.013	-0.038	1502.530	0.940	-0.807
0.012	-0.040	1502.530	0.939	-0.808
0.012	-0.040	1502.530	0.939	-0.808
0.012	-0.040	1502.530	0.939	-0.808
0.012	-0.040	1502.530	0.939	-0.808
0.012	-0.040	1502.530	0.939	-0.808
0.012	-0.041	1502.530	0.938	-0.812
0.012	-0.041	1502.530	0.938	-0.812
0.012	-0.041	1502.530	0.938	-0.812
0.012	-0.041	1502.530	0.938	-0.812
0.012	-0.045	1502.530	0.937	-0.817
0.012	-0.045	1502.530	0.937	-0.817
0.012	-0.045	1502.530	0.937	-0.817
0.012	-0.045	1502.530	0.937	-0.817
0.011	-0.048	1502.530	0.935	-0.833
0.011	-0.048	1502.530	0.935	-0.833
0.011	-0.048	1502.530	0.935	-0.833
0.011	-0.048	1502.530	0.935	-0.833
0.011	-0.048	1502.530	0.935	-0.833
0.011	-0.060	1502.530	0.933	-0.881
0.011	-0.060	1502.530	0.933	-0.881
0.011	-0.060	1502.530	0.933	-0.881
0.011	-0.060	1502.530	0.933	-0.881
0.011	-0.063	1502.530	0.933	-0.899
0.011	-0.063	1502.530	0.933	-0.899
0.011	-0.063	1502.530	0.933	-0.899
0.011	-0.063	1502.530	0.933	-0.899
0.010	-0.068	1502.530	0.930	-0.921
0.010	-0.068	1502.530	0.930	-0.921
0.010	-0.068	1502.530	0.930	-0.921
0.010	-0.134	1502.530	0.927	-1.185
0.010	-0.134	1502.530	0.927	-1.185
0.010	-0.134	1502.530	0.927	-1.185
0.010	-0.361	1502.530	0.925	-2.737
0.010	-0.361	1502.530	0.925	-2.737
0.010	-0.361	1502.530	0.925	-2.737
0.009	0.432	1502.530	0.923	2.270
0.009	0.432	1502.530	0.923	2.270
0.009	0.432	1502.530	0.923	2.270
0.009	0.432	1502.530	0.923	2.270
0.009	0.432	1502.530	0.923	2.270
0.009	0.174	1502.530	0.923	0.660
0.009	0.174	1502.530	0.923	0.660
0.009	0.174	1502.530	0.923	0.660
0.009	0.174	1502.530	0.923	0.660
0.009	0.174	1502.530	0.923	0.660
0.009	0.110	1502.530	0.921	0.272
0.009	0.110	1502.530	0.921	0.272
0.009	0.110	1502.530	0.921	0.272
0.008	0.067	1502.530	0.919	0.029
0.008	0.067	1502.530	0.919	0.029
0.008	0.067	1502.530	0.919	0.029
0.008	0.067	1502.530	0.919	0.029
0.007	0.058	1502.530	0.918	-0.024
0.007	0.058	1502.530	0.918	-0.024
0.007	0.058	1502.530	0.918	-0.024
0.007	0.058	1502.530	0.918	-0.024
0.007	0.053	1502.530	0.916	-0.030
0.007	0.053	1502.530	0.916	-0.030
0.007	0.053	1502.530	0.916	-0.030
0.007	0.053	1502.530	0.916	-0.030
0.007	0.053	1502.530	0.916	-0.030
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.914	-0.021
0.006	0.050	1502.530	0.912	-0.021
0.006	0.051	1502.530	0.912	0.001
0.006	0.051	1502.530	0.912	0.001
0.006	0.051	1502.530	0.912	0.001
0.004	0.060	1502.530	0.908	0.170
0.004	0.060	1502.530	0.908	0.170
0.004	0.060	1502.530	0.908	0.170
0.004	0.060	1502.530	0.908	0.170
0.003	0.067	1502.530	0.906	0.272
0.003	0.067	1502.530	0.906	0.272
0.003	0.067	1502.530	0.906	0.272
0.003	0.067	1502.530	0.906	0.272
0.002	0.079	1502.530	0.904	0.431
0.002	0.079	1502.530	0.904	0.431
0.002	0.079	1502.530	0.904	0.431
0.002	0.079	1502.530	0.904	0.431
0.002	0.100	1502.530	0.903	0.668
0.002	0.100	1502.530	0.903	0.668
0.002	0.100	1502.530	0.903	0.668
0.002	0.100	1502.530	0.903	0.668
0.002	0.100	1502.530	0.903	0.668
0.001	0.110	1502.530	0.903	0.767
0.001	0.110	1502.530	0.903	0.767
0.001	0.110	1502.530	0.903	0.767
0.001	0.124	1502.530	0.902	0.909
0.001	0.124	1502.530	0.902	0.909
0.001	0.124	1502.530	0.902	0.909
0.001	0.124	1502.530	0.902	0.909
0.000	0.128	1502.530	0.902	0.957
0.000	0.128	1502.530	0.902	0.957
0.000	0.128	1502.530	0.902	0.957
0.000	0.128	1502.530	0.902	0.957
0.000	0.138	1502.530	0.902	1.053
0.000	0.138	1502.530	0.902	1.053
0.000	0.138	1502.530	0.902	1.053
-0.000	0.143	1502.530	0.902	1.098
-0.000	0.143	1502.530	0.902	1.098
-0.000	0.143	1502.530	0.902	1.098
-0.000	0.143	1502.530	0.902	1.098
-0.000	0.151	1502.530	0.902	1.177
-0.000	0.151	1502.530	0.902	1.177
-0.000	0.151	1502.530	0.902	1.177
-0.001	0.158	1502.530	0.902	1.251
-0.001	0.158	1502.530	0.902	1.251
-0.001	0.158	1502.530	0.902	1.251
-0.001	0.158	1502.530	0.902	1.251
-0.002	0.189	1502.530	0.902	1.630
-0.002	0.189	1502.530	0.902	1.630
-0.002	0.189	1502.530	0.902	1.630
-0.002	0.189	1502.530	0.902	1.630
-0.003	0.194	1502.530	0.902	1.723
-0.003	0.194	1502.530	0.902	1.723
-0.003	0.194	1502.530	0.902	1.723
-0.003	0.194	1502.530	0.902	1.723
-0.003	0.201	1502.530	0.902	1.818
-0.003	0.201	1502.530	0.902	1.818
-0.003	0.201	1502.530	0.902	1.818
-0.003	0.201	1502.530	0.902	1.818
-0.004	0.204	1502.530	0.902	1.849
-0.004	0.204	1502.530	0.902	1.849
-0.004	0.204	1502.530	0.902	1.849
-0.005	0.203	1502.530	0.903	1.711
-0.005	0.203	1502.530	0.903	1.711
-0.005	0.203	1502.530	0.903	1.711
-0.006	0.207	1502.530	0.903	1.677
-0.006	0.207	1502.530	0.903	1.677
-0.006	0.207	1502.530	0.903	1.677
-0.006	0.214	1502.530	0.903	1.689
-0.006	0.214	1502.530	0.903	1.689
-0.006	0.214	1502.530	0.903	1.689
-0.006	0.222	1502.530	0.903	1.800
-0.006	0.222	1502.530	0.903	1.800
-0.006	0.222	1502.530	0.903	1.800
-0.006	0.222	1502.530	0.903	1.800
-0.006	0.222	1502.530	0.903	1.800
-0.006	0.222	1502.530	0.903	1.800
-0.007	0.449	1502.530	0.903	3.492
-0.007	0.449	1502.530	0.903	3.492
-0.007	0.449	1502.530	0.903	3.492
-0.007	0.449	1502.530	0.903	3.492
-0.008	-3.901	1502.530	0.903	-59.883
-0.008	-3.901	1502.530	0.903	-59.883
-0.008	-3.901	1502.530	0.903	-59.883
-0.008	-3.901	1502.530	0.903	-59.883
-0.008	-0.232	1502.530	0.902	-4.819
-0.008	-0.232	1502.530	0.902	-4.819
-0.008	-0.232	1502.530	0.902	-4.819
-0.009	-0.028	1502.530	0.902	-1.790
-0.009	-0.028	1502.530	0.902	-1.790
-0.009	-0.028	1502.530	0.902	-1.790
-0.009	-0.028	1502.530	0.902	-1.790
-0.009	-0.028	1502.530	0.902	-1.790
-0.009	-0.016	1502.530	0.901	-1.619
-0.009	-0.016	1502.530	0.901	-1.619
-0.009	-0.016	1502.530	0.901	-1.619
-0.009	-0.016	1502.530	0.901	-1.619
-0.010	-0.012	1502.530	0.901	-1.502
-0.010	-0.012	1502.530	0.901	-1.502
-0.010	-0.012	1502.530	0.901	-1.502
-0.010	-0.012	1502.530	0.901	-1.502
-0.010	-0.003	1502.530	0.900	-1.457
-0.010	-0.003	1502.530	0.900	-1.457
-0.010	-0.003	1502.530	0.900	-1.457
-0.010	-0.001	1502.530	0.900	-1.385
-0.010	-0.001	1502.530	0.900	-1.385
-0.011	0.002	1502.530	0.897	-1.385
-0.011	0.002	1502.530	0.897	-1.312
-0.011	0.002	1502.530	0.897	-1.312
-0.011	0.002	1502.530	0.897	-1.312
-0.011	0.002	1502.530	0.897	-1.312
-0.012	0.005	1502.530	0.893	-1.264
-0.012	0.005	1502.530	0.893	-1.264
-0.012	0.005	1502.530	0.893	-1.264
-0.012	0.005	1502.530	0.893	-1.264
-0.013	0.005	1502.530	0.890	-1.241
-0.013	0.005	1502.530	0.890	-1.241
-0.013	0.005	1502.530	0.890	-1.241
-0.013	0.005	1502.530	0.890	-1.241
-0.013	0.005	1502.530	0.890	-1.241
-0.014	0.006	1502.530	0.884	-1.215
-0.014	0.006	1502.530	0.884	-1.215
-0.014	0.006	1502.530	0.884	-1.215
-0.014	0.006	1502.530	0.884	-1.215
-0.015	0.006	1502.530	0.872	-1.185
-0.015	0.006	1502.530	0.872	-1.185
-0.015	0.006	1502.530	0.872	-1.185
-0.015	0.006	1502.530	0.872	-1.185
-0.019	0.005	1502.530	0.837	-1.158
-0.019	0.005	1502.530	0.837	-1.158
-0.019	0.005	1502.530	0.837	-1.158
-0.019	0.005	1502.530	0.837	-1.158
-0.019	0.005	1502.530	0.826	-1.155
-0.019	0.005	1502.530	0.826	-1.155
-0.019	0.005	1502.530	0.826	-1.155
-0.019	0.005	1502.530	0.826	-1.155
-0.020	0.004	1502.530	0.810	-1.151
-0.020	0.004	1502.530	0.810	-1.151
-0.020	0.004	1502.530	0.810	-1.151
-0.020	0.004	1502.530	0.810	-1.151
-0.020	0.004	1502.530	0.810	-1.151
-0.020	0.004	1502.530	0.810	-1.151
-0.021	0.003	1502.530	0.788	-1.145
-0.021	0.003	1502.530	0.788	-1.145
-0.021	0.003	1502.530	0.788	-1.145
-0.021	0.003	1502.530	0.788	-1.145
-0.021	0.002	1502.530	0.778	-1.135
-0.021	0.002	1502.530	0.778	-1.135
-0.021	0.002	1502.530	0.778	-1.135
-0.021	0.002	1502.530	0.778	-1.135
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.021	0.001	1502.530	0.755	-1.122
-0.020	0.000	1502.530	0.729	-1.102
-0.020	0.000	1502.530	0.729	-1.102
-0.020	0.000	1502.530	0.729	-1.102
-0.019	-0.000	1502.530	0.716	-1.094
-0.019	-0.000	1502.530	0.716	-1.094
-0.019	-0.000	1502.530	0.716	-1.094
-0.019	-0.000	1502.530	0.716	-1.094
-0.014	-0.001	1502.530	0.676	-1.076
-0.014	-0.001	1502.530	0.676	-1.076
-0.014	-0.001	1502.530	0.676	-1.076
-0.014	-0.001	1502.530	0.676	-1.076
-0.009	-0.002	1502.530	0.641	-1.066
-0.009	-0.002	1502.530	0.641	-1.066
-0.009	-0.002	1502.530	0.641	-1.066
-0.009	-0.002	1502.530	0.641	-1.066
-0.002	-0.002	1502.530	0.594	-1.057
-0.002	-0.002	1502.530	0.594	-1.057
-0.002	-0.002	1502.530	0.594	-1.057
-0.002	-0.002	1502.530	0.594	-1.057
0.014	-0.003	1502.530	0.498	-1.046
0.014	-0.003	1502.530	0.498	-1.046
0.014	-0.003	1502.530	0.498	-1.046
0.036	-0.003	1502.530	0.381	-1.039
0.036	-0.003	1502.530	0.381	-1.039
0.036	-0.003	1502.530	0.381	-1.039
0.036	-0.003	1502.530	0.381	-1.039
0.036	-0.003	1502.530	0.381	-1.039
0.073	-0.004	1502.530	0.186	-1.032
0.073	-0.004	1502.530	0.186	-1.032
0.073	-0.004	1502.530	0.186	-1.032
0.073	-0.004	1502.530	0.186	-1.032
0.235	-0.005	1502.530	-0.665	-1.026
0.235	-0.005	1502.530	-0.665	-1.026
0.235	-0.005	1502.530	-0.665	-1.026
0.235	-0.005	1502.530	-0.665	-1.026
0.309	-0.005	1502.530	-1.045	-1.024
0.309	-0.005	1502.530	-1.045	-1.024
0.309	-0.005	1502.530	-1.045	-1.024
0.309	-0.005	1502.530	-1.045	-1.024
0.309	-0.005	1502.530	-1.045	-1.024
-1.847	-0.008	1502.530	10.159	-1.013
-1.847	-0.008	1502.530	10.159	-1.013
-1.847	-0.008	1502.530	10.159	-1.013
-1.847	-0.008	1502.530	10.159	-1.013
-1.215	-0.008	1502.530	6.859	-1.010
-1.215	-0.008	1502.530	6.859	-1.010
-1.215	-0.008	1502.530	6.859	-1.010
-1.215	-0.008	1502.530	6.859	-1.010
-1.215	-0.008	1502.530	6.859	-1.010
-1.215	-0.008	1502.530	6.859	-1.010
-1.013	-0.009	1502.530	6.207	-1.008
-1.013	-0.009	1502.530	6.207	-1.008
-1.013	-0.009	1502.530	6.207	-1.008
-0.992	-0.010	1502.530	5.671	-1.002
-0.992	-0.010	1502.530	5.671	-1.002
-0.992	-0.010	1502.530	5.671	-1.002
-0.992	-0.010	1502.530	5.671	-1.002
-0.992	-0.010	1502.530	5.671	-1.002
-0.992	-0.010	1502.530	5.671	-1.002
-2.919	-0.012	1502.530	15.273	-0.992
-2.919	-0.012	1502.530	15.273	-0.992
-2.919	-0.012	1502.530	15.273	-0.992
-2.919	-0.012	1502.530	15.273	-0.992
-10.628	-0.013	1502.530	54.354	-0.990
-10.628	-0.013	1502.530	54.354	-0.990
-10.628	-0.013	1502.530	54.354	-0.990
-10.628	-0.013	1502.530	54.354	-0.990
1.590	-0.013	1502.530	-10.280	-0.984
1.590	-0.013	1502.530	-10.280	-0.984
1.590	-0.013	1502.530	-10.280	-0.984
1.590	-0.013	1502.530	-10.280	-0.984
1.032	-0.014	1502.530	-4.627	-0.981
1.032	-0.014	1502.530	-4.627	-0.981
1.032	-0.014	1502.530	-4.627	-0.981
0.673	-0.014	1502.530	-2.821	-0.979
0.673	-0.014	1502.530	-2.821	-0.979
0.673	-0.014	1502.530	-2.821	-0.979
0.673	-0.014	1502.530	-2.821	-0.979
0.504	-0.014	1502.530	-1.953	-0.977
0.504	-0.014	1502.530	-1.953	-0.977
0.504	-0.014	1502.530	-1.953	-0.977
0.504	-0.014	1502.530	-1.953	-0.977
0.377	-0.014	1502.530	-1.191	-0.976
0.377	-0.014	1502.530	-1.191	-0.976
0.377	-0.014	1502.530	-1.191	-0.976
0.377	-0.014	1502.530	-1.191	-0.976
0.318	-0.014	1502.530	-0.927	-0.976
0.318	-0.014	1502.530	-0.927	-0.976
0.318	-0.014	1502.530	-0.927	-0.976
0.318	-0.014	1502.530	-0.927	-0.976
0.276	-0.014	1502.530	-0.794	-0.976
0.276	-0.014	1502.530	-0.794	-0.976
0.276	-0.014	1502.530	-0.794	-0.976
0.276	-0.014	1502.530	-0.794	-0.976
0.257	-0.014	1502.530	-0.663	-0.976
0.257	-0.014	1502.530	-0.663	-0.976
0.257	-0.014	1502.530	-0.663	-0.976
0.257	-0.014	1502.530	-0.663	-0.976
0.238	-0.014	1502.530	-0.630	-0.977
0.238	-0.014	1502.530	-0.630	-0.977
0.238	-0.014	1502.530	-0.630	-0.977
0.238	-0.014	1502.530	-0.630	-0.977
0.223	-0.014	1502.530	-0.538	-0.977
0.223	-0.014	1502.530	-0.538	-0.977
0.223	-0.014	1502.530	-0.538	-0.977
0.223	-0.014	1502.530	-0.538	-0.977
0.223	-0.014	1502.530	-0.538	-0.977
0.215	-0.015	1502.530	-0.488	-0.977
0.215	-0.015	1502.530	-0.488	-0.977
0.215	-0.015	1502.530	-0.488	-0.977
0.215	-0.015	1502.530	-0.488	-0.977
